商品名,分词结果,品牌词,品牌数,类别词,类别数,原始类别,原始品牌,商品CODE,标注类别词
HELLO KITTY 街角物语-我的家,"HELLO, KITTY, 街角, 物语, -, 我的, 家",,0,,0,0-17722-17789-17851:玩具、图书音像-卡通动漫角色-Hello Kitty,HELLO KITTY,10111383,
HELLO KITTY 街角物语-游乐场,"HELLO, KITTY, 街角, 物语, -, 游乐场",游乐场,1,游乐场,1,0-17722-17789-17851:玩具、图书音像-卡通动漫角色-Hello Kitty,HELLO KITTY,10048790,
HELLO KITTY 街角物语-甜蜜的家,"HELLO, KITTY, 街角, 物语, -, 甜蜜, 的, 家",,0,,0,0-17722-17789-17851:玩具、图书音像-卡通动漫角色-Hello Kitty,HELLO KITTY,10048949,
HELLO KITTY 购物乐,"HELLO, KITTY, 购物, 乐",,0,,0,0-17722-17789-17851:玩具、图书音像-卡通动漫角色-Hello Kitty,HELLO KITTY,10048950,
HELLO KITTY 麦克风,"HELLO, KITTY, 麦克风",,0,麦克风,1,0-17722-17789-17851:玩具、图书音像-卡通动漫角色-Hello Kitty,HELLO KITTY,10048778,
海绵宝宝 2号大星-开心款 46cm,"海绵宝宝, 2, 号, 大星, -, 开心, 款, 46cm",海绵宝宝,1,,0,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,10112068,
海绵宝宝 2号海绵宝宝-开心款 47.5cm,"海绵宝宝, 2, 号, 海绵宝宝, -, 开心, 款, 47.5cm",海绵宝宝,1,,0,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,10112091,
海绵宝宝 SB表情靠垫-害羞款 33cm,"海绵宝宝, SB, 表情, 靠垫, -, 害羞, 款, 33cm",海绵宝宝,1,靠垫,1,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,10112159,
海绵宝宝 SB表情靠垫-开怀款 33cm,"海绵宝宝, SB, 表情, 靠垫, -, 开怀, 款, 33cm",海绵宝宝,1,靠垫,1,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,10112148,
海绵宝宝 SB表情靠垫-微笑款 33cm,"海绵宝宝, SB, 表情, 靠垫, -, 微笑, 款, 33cm",海绵宝宝,1,靠垫,1,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,10112137,
海绵宝宝 SB表情靠垫-疑问款 33cm,"海绵宝宝, SB, 表情, 靠垫, -, 疑问, 款, 33cm",海绵宝宝,1,靠垫,1,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,10112126,
海绵宝宝 可拆分EVA儿童凳粉色（可做坐垫）,"海绵宝宝, 可, 拆分, EVA, 儿童, 凳, 粉色, （, 可, 做, 坐垫, ）",海绵宝宝,1,"eva, 凳",2,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,9842880,
海绵宝宝 可拆分EVA儿童凳蓝色（可做坐垫）,"海绵宝宝, 可, 拆分, EVA, 儿童, 凳, 蓝色, （, 可, 做, 坐垫, ）",海绵宝宝,1,"eva, 凳",2,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,9842891,
海绵宝宝 家庭大集合9片组EVA儿童环保地垫2005,"海绵宝宝, 家庭, 大集合, 9片, 组, EVA, 儿童, 环保, 地垫, 2005",海绵宝宝,1,"家庭, eva, 环保, 地垫",4,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,9842879,
海绵宝宝 彩印环保EVA儿童组合爬行地垫-宝宝爱运动 140cm*140cm,"海绵宝宝, 彩印, 环保, EVA, 儿童, 组合, 爬行, 地垫, -, 宝宝, 爱, 运动, 140cm, *, 140cm",海绵宝宝,1,"环保, eva, 地垫",3,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,9842926,
海绵宝宝 环保EVA大片装地垫-快乐的海绵宝宝 60cm*60cm,"海绵宝宝, 环保, EVA, 大片, 装, 地垫, -, 快, 乐的, 海绵宝宝, 60cm, *, 60cm",海绵宝宝,1,"环保, eva, 地垫",3,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,9842937,
海绵宝宝 超柔软HELLO沐浴棉,"海绵宝宝, 超, 柔软, HELLO, 沐浴棉",海绵宝宝,1,沐浴棉,1,0-17722-17789-17852:玩具、图书音像-卡通动漫角色-海绵宝宝,海绵宝宝,9842959,
花园宝宝 DIY益智刮刮转印大贴纸-宝宝爱学习03,"花园宝宝, DIY, 益智, 刮, 刮, 转, 印, 大, 贴纸, -, 宝宝, 爱学习, 03",花园宝宝,1,"益智, 贴纸",2,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842108,
花园宝宝 DIY益智刮刮转印大贴纸-自己编故事带场景海报01,"花园宝宝, DIY, 益智, 刮, 刮, 转, 印, 大, 贴纸, -, 自己, 编, 故事, 带, 场景, 海报, 01",花园宝宝,1,"益智, 贴纸, 场景, 海报",4,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842084,
花园宝宝 DIY系列可移大海报贴纸09（可做墙贴）,"花园宝宝, DIY, 系列, 可, 移, 大, 海报, 贴纸, 09, （, 可, 做, 墙贴, ）",花园宝宝,1,"海报, 贴纸",2,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842120,
花园宝宝 DIY系列镭射影印可移超大贴纸-生活小课堂04,"花园宝宝, DIY, 系列, 镭射, 影印, 可, 移, 超大, 贴纸, -, 生活, 小, 课堂, 04",花园宝宝,1,"贴纸, 生活",2,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842119,
花园宝宝 DIY趣味刮刮转印小贴纸-春意童话乐园02 2件套,"花园宝宝, DIY, 趣味, 刮, 刮, 转, 印, 小, 贴纸, -, 春意, 童话, 乐园, 02, 2, 件, 套",花园宝宝,1,"贴纸, 童话",2,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842095,
花园宝宝 创意拼图系列六面炫动立体拼图-A套室外空气好新鲜,"花园宝宝, 创意, 拼图, 系列, 六面, 炫, 动, 立体, 拼图, -A, 套, 室外, 空气, 好, 新鲜",花园宝宝,1,"拼图, 拼图",2,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842142,
花园宝宝 创意拼图系列六面炫动立体拼图-B套亲密好伙伴,"花园宝宝, 创意, 拼图, 系列, 六面, 炫, 动, 立体, 拼图, -B, 套, 亲密, 好, 伙伴",花园宝宝,1,"拼图, 拼图",2,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842131,
花园宝宝 创意拼图系列益智对拼游戏礼盒(B),"花园宝宝, 创意, 拼图, 系列, 益智, 对拼, 游戏, 礼盒, (, B, )",花园宝宝,1,"拼图, 益智, 游戏, 礼盒",4,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842153,
花园宝宝 唔西.迪西回力小推车,"花园宝宝, 唔, 西, ., 迪, 西, 回力, 小, 推车",花园宝宝,1,,0,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842255,
花园宝宝 多功能亲子益智系列神奇涂贴板/磁胶图贴,"花园宝宝, 多功能, 亲子, 益智, 系列, 神奇, 涂, 贴板, /, 磁, 胶, 图, 贴",花园宝宝,1,"益智, 贴",2,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842186,
花园宝宝 快乐草坪,"花园宝宝, 快乐, 草坪",花园宝宝,1,,0,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,10225033,
花园宝宝 拉绳叮叮车,"花园宝宝, 拉绳, 叮叮, 车",花园宝宝,1,车,1,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,10225077,
花园宝宝 汤姆布利柏城堡储蓄罐,"花园宝宝, 汤姆, 布, 利, 柏, 城堡, 储蓄罐",花园宝宝,1,储蓄罐,1,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,10224994,
花园宝宝 玛卡.巴卡回力小推车,"花园宝宝, 玛, 卡, ., 巴, 卡, 回力, 小, 推车",花园宝宝,1,,0,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842244,
花园宝宝 益智亲子游戏魔力磁贴书-我和花园宝宝快乐出发,"花园宝宝, 益智, 亲子, 游戏, 魔力, 磁, 贴, 书, -, 我和, 花园宝宝, 快乐, 出发",花园宝宝,1,"益智, 游戏, 贴",3,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842164,
花园宝宝 移动飞飞鱼,"花园宝宝, 移动, 飞, 飞鱼",花园宝宝,1,移动,1,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,10225022,
花园宝宝 超可爱汤姆布利柏咦发条小推车,"花园宝宝, 超, 可爱, 汤姆, 布, 利, 柏, 咦, 发条, 小, 推车",花园宝宝,1,,0,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842211,
花园宝宝 超可爱汤姆布利柏哦发条小推车,"花园宝宝, 超, 可爱, 汤姆, 布, 利, 柏, 哦, 发条, 小, 推车",花园宝宝,1,,0,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842200,
花园宝宝 超可爱汤姆布利柏安发条小推车,"花园宝宝, 超, 可爱, 汤姆, 布, 利, 柏, 安, 发条, 小, 推车",花园宝宝,1,,0,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842197,
花园宝宝快乐草坪36801-2,"花园宝宝, 快乐, 草坪, 36801-2",花园宝宝,1,,0,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,10603993,
花园宝宝汤姆布利柏城堡储蓄罐36701,"花园宝宝, 汤姆, 布, 利, 柏, 城堡, 储蓄罐, 36701",花园宝宝,1,储蓄罐,1,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,10603982,
花园宝宝洗 澡玩具玛卡巴卡的水上游戏,"花园宝宝, 洗, 澡, 玩具, 玛, 卡巴, 卡的, 水上, 游戏",花园宝宝,1,"玩具, 游戏",2,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,9842277,
花园宝宝移动飞飞鱼36601,"花园宝宝, 移动, 飞, 飞鱼, 36601",花园宝宝,1,移动,1,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,花园宝宝,10603971,
字母金刚套装（J至R)9个字母机器人快乐学英语32301-3,"字母, 金刚, 套装, （, J, 至, R, ), 9, 个, 字母, 机器人, 快乐, 学, 英语, 32301-3",金刚,1,"套装, 机器人",2,0-17722-17789-17854:玩具、图书音像-卡通动漫角色-花园宝宝,顺嘉玩具,10604009,
FisherPrice 费雪 米奇奇妙火车套装P3806,"FisherPrice, 费雪, 米奇, 奇妙, 火车, 套装, P3806",fisherprice,1,套装,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,FisherPrice 费雪,10296998,
FisherPrice 费雪 米奇旋转直升机N7154,"FisherPrice, 费雪, 米奇, 旋转, 直升机, N7154",fisherprice,1,,0,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,FisherPrice 费雪,10296976,
迪士尼 Q版跳跳虎 18cm,"迪士尼, Q版, 跳跳, 虎, 18cm",迪士尼,1,q版,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10018185,
迪士尼 Q版跳跳虎 32cm,"迪士尼, Q版, 跳跳, 虎, 32cm",迪士尼,1,q版,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10018196,
迪士尼 baby米妮 32cm,"迪士尼, baby, 米, 妮, 32cm",迪士尼,1,米,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10051964,
迪士尼 baby米尼头靠垫 30cm,"迪士尼, baby, 米尼, 头, 靠垫, 30cm",迪士尼,1,靠垫,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10003846,
迪士尼 常规米妮 50/80cm,"迪士尼, 常规, 米, 妮, 50/80cm",迪士尼,1,米,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10018094,
迪士尼 木偶手套（跳跳虎）,"迪士尼, 木偶, 手套, （, 跳跳, 虎, ）",迪士尼,1,手套,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10018130,
迪士尼 熊带空心蜜罐 32cm,"迪士尼, 熊, 带, 空心, 蜜罐, 32cm",迪士尼,1,,0,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10004338,
迪士尼 珊瑚绒趴熊 蓝 80cm,"迪士尼, 珊瑚绒, 趴, 熊, 蓝, 80cm",迪士尼,1,,0,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10018118,
迪士尼 米奇头背包 20cm,"迪士尼, 米奇, 头, 背包, 20cm",迪士尼,1,背包,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10004225,
迪士尼 米奇头背包 20cm+凯艺09DL001多丽兔子,"迪士尼, 米奇, 头, 背包, 20cm, +, 凯, 艺, 09DL001, 多丽, 兔子",迪士尼,1,背包,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10794497,
迪士尼 米奇奇妙火车套装+迪士尼 米奇小歌星,"迪士尼, 米奇, 奇妙, 火车, 套装, +, 迪士尼, 米奇, 小, 歌星",迪士尼,1,"套装, 歌星",2,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10401704,
迪士尼 米奇方靠垫 普蓝 45cm,"迪士尼, 米奇, 方, 靠垫, 普, 蓝, 45cm",迪士尼,1,靠垫,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10003915,
迪士尼 米尼头背包 20cm,"迪士尼, 米尼, 头, 背包, 20cm",迪士尼,1,背包,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10003891,
迪士尼 风筝（赠品）,"迪士尼, 风筝, （, 赠品, ）",迪士尼,1,风筝,1,0-17722-17789-17855:玩具、图书音像-卡通动漫角色-迪士尼,迪士尼,10107274,
益生贝美 太阳花儿童拖鞋 16cm,"益生贝美, 太阳花, 儿童, 拖鞋, 16cm",益生贝美,1,"太阳花, 拖鞋",2,0-17722-17789-18164:玩具、图书音像-卡通动漫角色-益生贝美,益生贝美,9829316,
益生贝美 太阳花儿童拖鞋 20cm,"益生贝美, 太阳花, 儿童, 拖鞋, 20cm",益生贝美,1,"太阳花, 拖鞋",2,0-17722-17789-18164:玩具、图书音像-卡通动漫角色-益生贝美,益生贝美,9829327,
益生贝美 太阳花儿童浴衣 S,"益生贝美, 太阳花, 儿童, 浴衣, S",益生贝美,1,"太阳花, 浴衣",2,0-17722-17789-18164:玩具、图书音像-卡通动漫角色-益生贝美,益生贝美,9829350,
益生贝美 太阳花浴擦 15*10cm,"益生贝美, 太阳花, 浴擦, 15, *, 10cm",益生贝美,1,"太阳花, 浴擦",2,0-17722-17789-18164:玩具、图书音像-卡通动漫角色-益生贝美,益生贝美,9829292,
益生贝美 鳄鱼两片浴衣 60*60cm,"益生贝美, 鳄鱼, 两片, 浴衣, 60, *, 60cm",益生贝美,1,浴衣,1,0-17722-17789-18164:玩具、图书音像-卡通动漫角色-益生贝美,益生贝美,9828982,
益生贝美 鳄鱼儿童拖鞋 20cm,"益生贝美, 鳄鱼, 儿童, 拖鞋, 20cm",益生贝美,1,拖鞋,1,0-17722-17789-18164:玩具、图书音像-卡通动漫角色-益生贝美,益生贝美,9828971,
益生贝美 鳄鱼儿童浴衣 S,"益生贝美, 鳄鱼, 儿童, 浴衣, S",益生贝美,1,浴衣,1,0-17722-17789-18164:玩具、图书音像-卡通动漫角色-益生贝美,益生贝美,9828937,
益生贝美 鳄鱼大浴巾 60*110cm,"益生贝美, 鳄鱼, 大, 浴巾, 60, *, 110cm",益生贝美,1,浴巾,1,0-17722-17789-18164:玩具、图书音像-卡通动漫角色-益生贝美,益生贝美,9828904,
益生贝美 鳄鱼小浴巾 40*60cm,"益生贝美, 鳄鱼, 小, 浴巾, 40, *, 60cm",益生贝美,1,浴巾,1,0-17722-17789-18164:玩具、图书音像-卡通动漫角色-益生贝美,益生贝美,9829009,
仙子的秘密之芭比T7349,"仙子, 的, 秘密, 之, 芭比, T7349",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,11140242,
新俏丽扭发芭比,"新, 俏丽, 扭, 发, 芭比",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,432155,
新炫目彩发芭比,"新, 炫目, 彩, 发, 芭比",炫目,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,432166,
时尚奇迹之芭比T2562,"时尚, 奇迹, 之, 芭比, T2562",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10634261,
精美配饰芭比,"精美, 配饰, 芭比",芭比,1,配饰,1,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10658783,
精美配饰芭比+德芙 心语混装巧克力礼盒(10版),"精美, 配饰, 芭比, +, 德芙, 心, 语, 混, 装, 巧克力, 礼盒, (, 10, 版, )",芭比,1,"配饰, 巧克力, 礼盒",3,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10663260,
舞会之星芭比,"舞会, 之星, 芭比",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,432100,
芭比 时尚公主之舞会系列R4108,"芭比, 时尚, 公主, 之, 舞会, 系列, R4108",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10097413,
芭比 梦想系列之宝宝护理员R4303,"芭比, 梦想, 系列, 之, 宝宝, 护理, 员, R4303",芭比,1,护理,1,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10097264,
芭比 梦想系列之宠物医生R4228,"芭比, 梦想, 系列, 之, 宠物, 医生, R4228",芭比,1,宠物,1,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10097220,
芭比 梦想系列之爱心牙医R4301,"芭比, 梦想, 系列, 之, 爱心, 牙医, R4301",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10097311,
芭比 梦想系列之甜美新娘R4227,"芭比, 梦想, 系列, 之, 甜美, 新娘, R4227",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10097219,
芭比 百变时装礼盒R7227,"芭比, 百, 变, 时装, 礼盒, R7227",芭比,1,礼盒,1,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10097446,
芭比 粉红甜甜屋R3958,"芭比, 粉红, 甜甜, 屋, R3958",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10097139,
芭比 美人鱼历险记之冲浪女孩R6847,"芭比, 美人鱼, 历险记, 之, 冲浪, 女孩, R6847",芭比,1,冲浪,1,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10097275,
芭比 魔力水漾设计师R4279,"芭比, 魔力, 水, 漾, 设计师, R4279",芭比,1,水,1,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10097162,
芭比宠物游泳学校T2706,"芭比, 宠物, 游泳, 学校, T2706",芭比,1,"宠物, 游泳",2,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,11140231,
芭比小狗泡泡浴,"芭比, 小狗, 泡泡, 浴",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,432144,
芭比时尚设计师,"芭比, 时尚, 设计师",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,432177,
芭比炫闪创意宝贝V4594,"芭比, 炫, 闪, 创意, 宝贝, V4594",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,11140220,
芭比熊猫护理员T5467,"芭比, 熊猫, 护理, 员, T5467",芭比,1,护理,1,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,10634272,
芭比电影公主公主三剑客凯莉N8022,"芭比, 电影, 公主, 公主, 三, 剑客, 凯莉, N8022",芭比,1,电影,1,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,9560898,
芭比电影公主凯莉小公主N5026,"芭比, 电影, 公主, 凯莉, 小公主, N5026",芭比,1,电影,1,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,9560683,
芭比百变职业凯莉,"芭比, 百, 变, 职业, 凯莉",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,9639616,
芭比百变长发公主,"芭比, 百, 变, 长发, 公主",芭比,1,,0,0-17722-17799-17800:玩具、图书音像-娃娃玩具-芭比娃娃,芭比,432188,
