ProductName,CategoryName,BrandName,ProductCode
飞利浦多媒体音箱spa3251,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,飞利浦,9969395
飞利浦收录机AQ4140/93,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,飞利浦,10795252
飞利浦收录机AQ5130/93,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,飞利浦,10870254
飞利浦收录机AQ7170/93,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,飞利浦,10795274
飞利浦收录机AZ1027/93,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,飞利浦,10795285
飞利浦苹果专用音箱DC200/93,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,飞利浦,10775107
飞利浦苹果专用音箱DCM109/93,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,飞利浦,10795310
飞利浦（philips）SBA1600 便携式迷你音箱 银色 采用电池供电，更方便携带，40小时连续播放,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,飞利浦,11197801
飞利浦（philips）SBA1700 便携式迷你音箱 银色 采用电池供电，更方便携带，20小时连续播放,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,飞利浦,11197812
飞利浦（philips）SBA3000 便携式迷你音箱 深灰色 采用电池供电，更方便携带，30小时连续播放,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,飞利浦,11197823
飞利浦（philips）SPA5210 2.0 音箱 银色 USB线同时解决供电和信号传输，小巧便捷，与苹果电脑和个人电脑配合使用,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,飞利浦,11197834
魔杰时尚音箱Q10,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,魔杰,11125476
魔杰时尚音箱Q3,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,魔杰,11125498
魔杰时尚音箱Q30,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,魔杰,11125523
魔杰时尚音箱Q50 章鱼卡通音箱，外型帅气时尚。这是一款一体式2.1声道的iPod 音箱,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,魔杰,11125534
魔杰时尚音箱Q6,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,魔杰,11125487
魔杰时尚音箱Q8,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,魔杰,11125465
"魔杰时尚音箱R10 FM收音机功能(可预设保存20个频道)，支持iPhone 和iPod 音乐和视频播放,蓝色LCD液晶显示屏",0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,魔杰,11125501
魔杰时尚音箱X2,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,魔杰,11125512
魔杰时尚音箱X2  青花瓷,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,魔杰,11134455
麦博A-6300音箱 独立功放设计 高保真2.1系统,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432016
麦博B-73(08) 经典桌面2.0音箱 高性价比产品,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431988
麦博FC330十周年纪念版音箱 时尚造型 赏心悦目,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432152
麦博FC361(2010)年度首推新品 名师设计 皮质表面 最时尚最潮流的独立功放音响,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10994408
麦博FC530U经典怀旧款低音炮 功率强劲 带U盘及SD卡播放，带遥控，编辑推荐奖,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10994395
麦博M-200音箱 木质箱体 防磁设计 经典造型,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431900
麦博M-300音箱 外观稳重大方 做工扎实 功率充足,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431933
麦博M-400音箱 镜面时尚 个性简约 扮靓您的桌面,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431944
麦博M-500音箱 恬静优雅 音色不俗 （白色）,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10444856
麦博M-500音箱（黑色） 恬静优雅 音色不俗,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431955
麦博M-520音箱 银黑搭配 入门级高性价比选择,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431897
麦博M-800/2.1音箱 稳重大气 音质纯正 ?,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431977
麦博M-800/5.1音箱 超实惠 体验真实定位 感受环绕音效,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432094
麦博M111(普及版）音箱 线控调节 装机入门级,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432129
麦博M111十周年纪念版音箱 时尚线控 双音双待,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432130
麦博M200十周年纪念版音箱 十年经典 用户千万,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431922
麦博M600（白）新款卧式2.2低音炮，款式最时尚的低音炮,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10994373
麦博M600（黑）新款卧式2.1低音炮，款式最时尚的低音炮,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10994362
麦博M700U新推出的时尚系列，带遥控，带U盘SD卡播放及FM功能齐全，外观时尚大方，热卖中,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10994384
麦博MD121最雅致的数码笔记本音箱（白色）,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10444867
麦博MD121最雅致的数码笔记本音箱（黑色）,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431853
麦博MD129音箱 高档迷你音箱 本本绝配 音质绝美（白色）,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432196
麦博MD221音箱 MusicDock数字音乐系统 iPod搭档,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432209
麦博MD331音箱 高保真设计 功能强大 全面支持iPod,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431864
麦博MD332音箱 高保真2.1系统 收音 闹钟 支持iPod,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431875
麦博SOLO-1音箱 经典2.0设计 完美HiF级音质,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10431999
麦博SOLO-2音箱 纤巧设计 复古外观 完美音质,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432005
麦博X5III音箱 5.1脚架 遥控 8寸震撼低音 180瓦超强功率,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432107
麦博梵高FC230音箱 4吋2.0音箱极品 带遥控 音质出色,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432027
麦博梵高FC280音箱 6.5吋低音 中端2.0王者,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432049
麦博梵高FC330音箱 木质复古外观 “音·色”俱佳,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432141
麦博梵高FC360（2代）音箱 独立功放 V12引擎 诸多技术于一身,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432050
麦博梵高FC361（2代）音箱 经典传承 家居首选,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432061
麦博梵高FC550升级版音箱（本月促销，送雅兰仕M2音箱！）舞动音乐之美 超高人气力作,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432072
麦博梵高FC570音箱 白色素雅 黑色睿智 典范之作,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432083
麦博梵高FC728音箱 5.1高档家庭影院系统 明星产品,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432163
麦博梵高FC760音箱 5.1声道旗舰 体验顶级音效,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432174
麦博精灵MD200 轻巧便携 （白色）,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10444878
麦博精灵MD200 轻巧便携（黑色）,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10432185
麦博音箱（赠品）数码小音箱（红黑白等颜色随机）,0-950560-950637-19310-19316:手机数码电脑、家电-数码电器-数码影音-音箱,麦博,10548386
长虹RM精灵A140-S08H,0-950560-950637-19310-19317:手机数码电脑、家电-数码电器-数码影音-数码高清播放器,长虹,324505
台电（Teclast）TL-K6-W4GB 电子书,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,台电,10925254
汉王（hanvon）F10 黑色,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,10861446
汉王（hanvon）优阅5001 白色 5英寸C-Paper技术彩屏，屏幕分辨率800*480,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,11197856
汉王（hanvon）优阅5001 黑色 5英寸C-Paper技术彩屏，屏幕分辨率800*480,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,11197845
汉王（hanvon）文阅8001 黑色 8.4英寸高亮TFT屏幕，支持Android系统,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,11197867
汉王（hanvon）电纸书D21状元版（带手写）,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,10657484
汉王（hanvon）电纸书F20（2G卡，五大辞典、可设置自动刷新）,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,10657495
汉王（hanvon）电纸书F21（火星版、带WIFI、带手写）,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,10658567
汉王（hanvon）电纸书F30 直降800元！每人限购1台！,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,10657508
汉王（hanvon）电纸书F31（支持WIFI下载）,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,10658545
汉王（hanvon）电纸书F32（五维操纵键、支持左右手）,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,10658556
汉王（hanvon）电纸书N510（精华版）千元内产品，性价比高！无2G SD卡 无MP3功能,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,10529223
汉王（hanvon）电纸书N618（火星版、支持WIFI下载、支持浏览网页）,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,10658578
汉王（hanvon）电纸书T500（支持3G下载、200元移动书城资费）,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,汉王,10658589
爱国者 aigo 半岛铁盒电子书X1-8G,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,爱国者,11214236
爱国者 aigo 半岛铁盒电子书黄金甲X6-4G（白）,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,爱国者,11214247
爱国者 aigo 半岛铁盒电子书黄金甲X6-8G（白）,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,爱国者,11214258
爱国者百看网络电子书EB800A  2G,0-950560-950637-19310-19318:手机数码电脑、家电-数码电器-数码影音-电子书,爱国者,11085895
卡西欧（CASIO）E-A200电子辞典（彩屏）（蔷薇粉）,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,卡西欧,10197010
卡西欧（CASIO）E-A200电子辞典（彩屏）（钢琴黑）,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,卡西欧,10197009
卡西欧（CASIO）E-A300电子辞典（彩屏）（樱桃红）,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,卡西欧,10197032
卡西欧（CASIO）E-A300电子辞典（彩屏）（水墨黑）,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,卡西欧,10197021
卡西欧（CASIO）E-A400电子辞典（彩屏）（贝壳白）,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,卡西欧,10197043
卡西欧（CASIO）E-A99电子辞典（彩屏）（嫩芽绿）,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,卡西欧,10196993
卡西欧（CASIO）E-A99电子辞典（彩屏）（樱花粉）,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,卡西欧,10196982
卡西欧（CASIO）E-A99电子辞典（彩屏）（湖水蓝）,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,卡西欧,10196971
卡西欧（CASIO）E-SF200电子辞典（钢琴黑）,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,卡西欧,10197065
卡西欧（CASIO）E-ST100电子辞典 星光银,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,卡西欧,10197054
快译通 新英汉C16 电子辞典,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,快译通,10552393
快译通 朗文3990S 电子辞典,0-950560-950637-19310-19319:手机数码电脑、家电-数码电器-数码影音-电子词典,快译通,10552382
